track_id,success,error
106629,True,
106872,True,
106876,True,
106877,True,
106937,True,
106948,True,
106951,True,
106952,True,
106953,True,
106954,True,
106955,True,
106956,True,
107020,True,
107021,True,
107025,True,
107027,True,
107028,True,
107029,True,
107030,True,
107031,True,
107046,True,
107047,True,
107048,True,
107049,True,
107050,True,
107101,True,
107125,True,
107126,True,
107127,True,
107128,True,
107129,True,
107178,True,
107179,True,
107180,True,
107181,True,
107182,True,
107183,True,
107184,True,
107185,True,
107186,True,
107187,True,
107188,True,
107189,True,
107248,True,
107249,True,
107250,True,
107251,True,
107256,True,
107257,True,
107388,True,
107389,True,
107390,True,
107391,True,
107425,True,
107426,True,
107427,True,
107429,True,
107432,True,
107433,True,
107434,True,
107435,True,
107476,True,
107506,True,
107531,True,
107532,True,
107533,True,
107534,True,
107535,True,
107567,True,
107569,True,
107571,True,
107574,True,
107577,True,
107578,True,
107579,True,
107583,True,
107584,True,
107588,True,
107589,True,
107590,True,
107591,True,
107592,True,
107593,True,
107594,True,
107595,True,
107596,True,
107597,True,
107598,True,
107613,True,
107616,True,
107617,True,
107659,True,
107799,True,
107804,True,
107805,True,
107809,True,
107810,True,
107850,True,
107851,True,
107852,True,
107908,True,
107909,True,
107910,True,
107911,True,
107912,True,
107913,True,
107949,True,
107950,True,
107951,True,
107952,True,
107953,True,
107954,True,
107955,True,
107956,True,
107957,True,
108012,True,
108014,True,
108015,True,
108016,True,
108017,True,
108018,True,
108019,True,
108020,True,
108021,True,
108022,True,
108023,True,
108024,True,
108025,True,
108026,True,
108027,True,
108031,True,
108036,True,
108037,True,
108038,True,
108049,True,
108050,True,
108059,True,
108060,True,
108079,True,
108155,True,
108230,True,
108290,True,
108297,True,
108298,True,
108299,True,
108300,True,
108301,True,
108302,True,
108303,True,
108304,True,
108305,True,
108306,True,
108307,True,
108308,True,
108313,True,
108314,True,
108318,True,
108319,True,
108339,True,
108341,True,
108342,True,
108343,True,
108415,True,
108416,True,
108418,True,
108420,True,
108421,True,
108422,True,
108423,True,
108425,True,
108426,True,
108427,True,
108428,True,
108429,True,
108456,True,
108457,True,
108459,True,
108460,True,
108461,True,
108464,True,
108471,True,
108472,True,
108473,True,
108474,True,
108475,True,
108476,True,
108477,True,
108478,True,
108487,True,
108488,True,
108489,True,
108490,True,
108491,True,
108492,True,
108493,True,
108494,True,
108495,True,
108496,True,
108497,True,
108498,True,
108499,True,
108500,True,
108501,True,
108502,True,
108503,True,
108504,True,
108505,True,
108524,True,
108525,True,
108526,True,
108527,True,
108528,True,
108529,True,
108530,True,
108531,True,
108532,True,
108533,True,
108745,True,
108774,True,
108799,True,
108808,True,
108809,True,
108812,True,
108836,True,
108837,True,
108838,True,
108839,True,
108840,True,
108841,True,
108842,True,
108843,True,
108845,True,
108846,True,
108847,True,
108863,True,
108864,True,
108865,True,
108866,True,
108867,True,
108868,True,
108878,True,
108879,True,
108880,True,
108881,True,
108882,True,
108883,True,
108884,True,
108885,True,
108906,True,
108925,False,Error opening 'f:\\BRACU\\CSE425\\Project\\gnn-bert-music-context\\data/raw\\fma\\fma_small\\108\\108925.mp3': File does not exist or is not a regular file (possibly a pipe?).
108957,True,
108961,True,
108962,True,
108967,True,
108968,True,
108969,True,
108970,True,
108992,True,
109068,True,
109071,True,
109072,True,
109106,True,
109144,True,
109189,True,
109191,True,
109203,True,
109235,True,
109276,True,
109349,True,
109350,True,
109355,True,
109356,True,
109357,True,
109445,True,
109446,True,
109447,True,
109448,True,
109449,True,
109450,True,
109468,True,
109480,True,
109481,True,
109497,True,
109535,True,
109537,True,
109538,True,
109542,True,
109543,True,
109548,True,
109670,True,
109681,True,
109684,True,
109685,True,
109686,True,
109687,True,
109711,True,
109712,True,
109896,True,
109900,True,
109901,True,
109902,True,
109903,True,
109904,True,
109905,True,
109906,True,
109925,True,
109957,True,
109958,True,
109960,True,
109962,True,
109963,True,
109971,True,
109972,True,
109973,True,
109974,True,
109975,True,
109976,True,
109977,True,
109978,True,
110070,True,
110082,True,
110084,True,
110085,True,
110086,True,
110102,True,
110103,True,
110104,True,
110105,True,
110106,True,
110107,True,
110108,True,
110109,True,
110110,True,
110111,True,
110166,True,
110167,True,
110171,True,
110172,True,
110204,True,
110205,True,
110206,True,
110207,True,
110208,True,
110209,True,
110230,True,
110259,True,
110260,True,
110261,True,
110262,True,
110263,True,
110264,True,
110265,True,
110266,True,
110267,True,
110274,True,
110384,True,
110410,True,
110417,True,
110436,True,
110437,True,
110438,True,
110439,True,
110440,True,
110441,True,
110447,True,
110448,True,
110449,True,
110450,True,
110451,True,
110452,True,
110546,True,
110610,True,
110611,True,
110623,True,
110629,True,
110630,True,
110634,True,
110636,True,
110637,True,
110647,True,
110648,True,
110649,True,
110650,True,
110651,True,
110652,True,
110653,True,
110654,True,
110681,True,
110684,True,
110687,True,
110688,True,
110689,True,
110690,True,
110691,True,
110711,True,
110735,True,
110736,True,
110743,True,
110744,True,
110756,True,
110764,True,
110765,True,
110768,True,
110771,True,
110772,True,
110774,True,
110775,True,
110776,True,
110777,True,
110778,True,
110779,True,
110923,True,
110927,True,
110928,True,
110980,True,
110982,True,
110983,True,
110985,True,
111015,True,
111146,True,
111147,True,
111148,True,
111149,True,
111150,True,
111151,True,
111153,True,
111154,True,
111182,True,
111186,True,
111187,True,
111188,True,
111216,True,
111220,True,
111221,True,
111222,True,
111223,True,
111224,True,
111225,True,
111226,True,
111227,True,
111228,True,
111229,True,
111230,True,
111306,True,
111311,True,
111335,True,
111367,True,
111368,True,
111371,True,
111372,True,
111375,True,
111376,True,
111377,True,
111378,True,
111379,True,
111382,True,
111385,True,
111386,True,
111387,True,
111388,True,
111389,True,
111390,True,
111391,True,
111392,True,
111393,True,
111394,True,
111395,True,
111396,True,
111397,True,
111398,True,
111399,True,
111400,True,
111401,True,
111402,True,
111413,True,
111416,True,
111460,True,
111579,True,
111658,True,
111747,True,
111793,True,
111819,True,
111871,True,
111872,True,
111873,True,
111911,True,
111933,True,
111934,True,
111935,True,
111936,True,
111937,True,
111938,True,
111974,True,
111982,True,
111994,True,
112000,True,
112001,True,
112020,True,
112065,True,
112066,True,
112088,True,
112133,True,
112196,True,
112197,True,
112198,True,
112199,True,
112209,True,
112210,True,
112211,True,
112215,True,
112252,True,
112314,True,
112315,True,
112316,True,
112317,True,
112318,True,
112468,True,
112481,True,
112483,True,
112484,True,
112485,True,
112486,True,
112487,True,
112488,True,
112490,True,
112526,True,
112527,True,
112528,True,
112529,True,
112583,True,
112584,True,
112585,True,
112586,True,
112587,True,
112588,True,
112668,True,
112733,True,
112734,True,
112735,True,
112767,True,
112768,True,
112769,True,
112770,True,
112780,True,
112781,True,
112785,True,
112788,True,
112789,True,
112790,True,
112821,True,
112975,True,
112976,True,
112977,True,
112978,True,
113016,True,
113017,True,
113018,True,
113019,True,
113020,True,
113021,True,
113022,True,
113023,True,
113024,True,
113025,True,
113026,True,
113027,True,
113028,True,
113030,True,
113031,True,
113032,True,
113033,True,
113034,True,
113035,True,
113036,True,
113037,True,
113063,True,
113110,True,
113164,True,
113165,True,
113166,True,
113167,True,
113203,True,
113259,True,
113260,True,
113261,True,
113262,True,
113263,True,
113264,True,
113265,True,
113266,True,
113267,True,
113268,True,
113269,True,
113270,True,
113271,True,
113272,True,
113273,True,
113274,True,
113275,True,
113276,True,
113277,True,
113278,True,
113279,True,
113280,True,
113281,True,
113282,True,
113284,True,
113294,True,
113303,True,
113304,True,
113305,True,
113311,True,
113334,True,
113335,True,
113336,True,
113342,True,
113343,True,
113344,True,
113357,True,
113359,True,
113360,True,
113453,True,
113511,True,
113512,True,
113513,True,
113530,True,
113558,True,
113564,True,
113574,True,
113696,True,
113697,True,
113698,True,
113699,True,
113700,True,
113701,True,
113702,True,
113787,True,
113788,True,
113789,True,
113790,True,
113808,True,
113809,True,
113810,True,
113822,True,
113932,True,
113933,True,
113934,True,
113935,True,
113946,True,
113949,True,
113950,True,
113969,True,
113970,True,
113971,True,
113972,True,
113973,True,
114006,True,
114007,True,
114036,True,
114037,True,
114040,True,
114041,True,
114042,True,
114044,True,
114045,True,
114047,True,
114048,True,
114049,True,
114050,True,
114051,True,
114061,True,
114062,True,
114063,True,
114064,True,
114065,True,
114066,True,
114067,True,
114069,True,
114070,True,
114072,True,
114073,True,
114074,True,
114076,True,
114077,True,
114198,True,
114199,True,
114200,True,
114201,True,
114212,True,
114222,True,
114223,True,
114231,True,
114232,True,
114233,True,
114234,True,
114235,True,
114236,True,
114237,True,
114238,True,
114239,True,
114242,True,
114245,True,
114265,True,
114266,True,
114268,True,
114272,True,
114274,True,
114275,True,
114279,True,
114282,True,
114283,True,
114289,True,
114290,True,
114291,True,
114292,True,
114293,True,
114294,True,
114295,True,
114296,True,
114297,True,
114298,True,
114371,True,
114372,True,
114373,True,
114374,True,
114375,True,
114384,True,
114385,True,
114386,True,
114387,True,
114388,True,
114389,True,
114390,True,
114391,True,
114392,True,
114393,True,
114395,True,
114396,True,
114397,True,
114398,True,
114399,True,
114400,True,
114401,True,
114402,True,
114403,True,
114404,True,
114405,True,
114406,True,
114408,True,
114409,True,
114410,True,
114411,True,
114412,True,
114413,True,
114414,True,
114415,True,
114416,True,
114430,True,
114532,True,
114533,True,
114534,True,
114535,True,
114536,True,
114538,True,
114539,True,
114541,True,
114544,True,
114545,True,
114556,True,
114558,True,
114559,True,
114879,True,
114880,True,
114884,True,
114936,True,
114937,True,
114938,True,
114939,True,
114940,True,
114941,True,
114942,True,
114943,True,
114974,True,
114976,True,
115002,True,
115011,True,
115125,True,
115176,True,
115262,True,
115263,True,
115267,True,
115268,True,
115269,True,
115271,True,
115272,True,
115273,True,
115288,True,
115289,True,
115290,True,
115292,True,
115293,True,
115294,True,
115321,True,
115339,True,
115391,True,
115392,True,
115470,True,
115471,True,
115472,True,
115473,True,
115474,True,
115475,True,
115591,True,
115592,True,
115597,True,
115697,True,
115698,True,
115699,True,
115700,True,
115721,True,
115722,True,
115723,True,
115724,True,
115735,True,
115761,True,
115762,True,
115764,True,
115765,True,
115766,True,
115767,True,
115768,True,
115769,True,
115771,True,
115772,True,
115773,True,
115774,True,
115775,True,
115811,True,
115812,True,
115813,True,
115814,True,
115815,True,
115816,True,
115817,True,
115849,True,
115850,True,
115852,True,
115888,True,
115891,True,
115892,True,
115922,True,
115923,True,
115925,True,
115926,True,
115927,True,
115930,True,
115932,True,
115935,True,
115944,True,
115948,True,
116029,True,
116068,True,
116098,True,
116099,True,
116101,True,
116116,True,
116119,True,
116175,True,
116176,True,
116177,True,
116235,True,
116236,True,
116237,True,
116238,True,
116239,True,
116240,True,
116241,True,
116242,True,
116243,True,
116261,True,
116344,True,
116345,True,
116372,True,
116383,True,
116388,True,
116389,True,
116390,True,
116407,True,
116446,True,
116447,True,
116448,True,
116449,True,
116451,True,
116452,True,
116453,True,
116454,True,
116455,True,
116456,True,
116457,True,
116458,True,
116464,True,
116465,True,
116466,True,
116467,True,
116468,True,
116487,True,
116488,True,
116489,True,
116490,True,
116491,True,
116514,True,
116517,True,
116525,True,
116526,True,
116527,True,
116528,True,
116547,True,
116549,True,
116586,True,
116587,True,
116704,True,
116706,True,
116707,True,
116709,True,
116733,True,
116735,True,
116736,True,
116753,True,
116755,True,
116756,True,
116757,True,
116758,True,
116759,True,
116760,True,
116833,True,
116868,True,
116869,True,
116870,True,
116871,True,
116872,True,
116873,True,
116874,True,
116876,True,
116877,True,
116878,True,
116879,True,
116880,True,
116881,True,
116882,True,
116883,True,
117057,True,
117159,True,
117160,True,
117161,True,
117169,True,
117170,True,
117171,True,
117172,True,
117173,True,
117251,True,
117252,True,
117253,True,
117287,True,
117288,True,
117450,True,
117472,True,
117473,True,
117609,True,
117610,True,
117611,True,
117612,True,
117613,True,
117614,True,
117626,True,
117627,True,
117628,True,
117629,True,
117630,True,
117631,True,
117632,True,
117666,True,
117667,True,
117668,True,
117669,True,
117670,True,
117846,True,
117883,True,
117884,True,
117885,True,
117886,True,
117887,True,
117942,True,
117943,True,
117944,True,
117945,True,
117946,True,
117961,True,
117966,True,
117967,True,
117970,True,
117991,True,
118000,True,
118012,True,
118058,True,
118059,True,
118060,True,
118061,True,
118062,True,
118063,True,
118068,True,
118070,True,
118084,True,
118085,True,
118087,True,
118195,True,
118196,True,
118222,True,
118223,True,
118257,True,
118276,True,
118277,True,
118279,True,
118327,True,
118384,True,
118478,True,
118484,True,
118489,True,
118496,True,
118498,True,
118499,True,
118500,True,
118502,True,
118503,True,
118504,True,
118505,True,
118507,True,
118569,True,
118618,True,
118629,True,
118670,True,
118671,True,
118672,True,
118674,True,
118734,True,
118735,True,
118738,True,
118739,True,
118886,True,
118891,True,
118920,True,
118921,True,
118922,True,
118923,True,
118950,True,
118951,True,
118952,True,
118953,True,
118954,True,
118955,True,
118957,True,
118958,True,
118972,True,
118986,True,
118987,True,
118988,True,
119025,True,
119026,True,
119027,True,
119063,True,
119086,True,
119095,True,
119097,True,
119118,True,
119134,True,
119187,True,
119193,True,
119257,True,
119369,True,
119379,True,
119413,True,
119545,True,
119569,True,
119571,True,
119574,True,
119575,True,
119578,True,
119579,True,
119580,True,
119582,True,
119583,True,
119584,True,
119592,True,
119715,True,
119719,True,
119725,True,
119726,True,
119727,True,
119745,True,
119828,True,
119830,True,
119831,True,
119893,True,
119894,True,
119895,True,
119896,True,
119897,True,
119898,True,
119899,True,
119900,True,
119901,True,
119922,True,
119938,True,
119939,True,
119940,True,
119941,True,
119942,True,
119979,True,
119985,True,
119988,True,
119991,True,
119992,True,
119993,True,
119994,True,
120099,True,
120105,True,
120109,True,
120111,True,
120112,True,
120150,True,
120160,True,
120161,True,
120171,True,
120172,True,
120177,True,
120178,True,
120179,True,
120183,True,
120184,True,
120188,True,
120189,True,
120194,True,
120196,True,
120199,True,
120200,True,
120201,True,
120203,True,
120206,True,
120207,True,
120208,True,
120296,True,
120297,True,
120298,True,
120299,True,
120300,True,
120302,True,
120303,True,
120304,True,
120305,True,
120306,True,
120307,True,
120308,True,
120309,True,
120310,True,
120312,True,
120313,True,
120314,True,
120315,True,
120316,True,
120317,True,
120318,True,
120319,True,
120320,True,
120321,True,
120322,True,
120323,True,
120324,True,
120325,True,
120326,True,
120327,True,
120328,True,
120329,True,
120330,True,
120331,True,
120332,True,
120333,True,
120462,True,
120466,True,
120467,True,
120468,True,
120469,True,
120470,True,
120471,True,
120504,True,
120513,True,
120514,True,
120515,True,
120518,True,
120769,True,
120770,True,
120771,True,
120772,True,
120773,True,
120774,True,
120775,True,
120776,True,
120777,True,
120778,True,
120779,True,
120782,True,
121251,True,
121256,True,
121257,True,
121273,True,
121288,True,
121312,True,
121313,True,
121314,True,
121315,True,
121316,True,
121317,True,
121318,True,
121319,True,
121320,True,
121321,True,
121322,True,
121323,True,
121346,True,
121366,True,
121415,True,
121449,True,
121450,True,
121451,True,
121452,True,
121453,True,
121454,True,
121472,True,
121473,True,
121474,True,
121475,True,
121570,True,
121589,True,
121590,True,
121591,True,
121592,True,
121593,True,
121594,True,
121595,True,
121651,True,
121652,True,
121653,True,
121654,True,
121655,True,
121656,True,
121657,True,
121658,True,
121659,True,
121660,True,
121661,True,
121662,True,
121663,True,
121664,True,
121665,True,
121666,True,
121734,True,
121735,True,
121736,True,
121737,True,
121738,True,
121739,True,
121740,True,
121813,True,
121866,True,
121867,True,
121869,True,
121913,True,
121915,True,
121922,True,
121926,True,
121929,True,
121930,True,
121976,True,
121985,True,
121987,True,
121998,True,
122001,True,
122003,True,
122004,True,
122066,True,
122077,True,
122079,True,
122080,True,
122081,True,
122082,True,
122083,True,
122084,True,
122085,True,
122086,True,
122087,True,
122088,True,
122106,True,
122107,True,
122132,True,
122143,True,
122153,True,
122155,True,
122166,True,
122168,True,
122190,True,
122199,True,
122201,True,
122204,True,
122247,True,
122261,True,
122352,True,
122353,True,
122354,True,
122355,True,
122356,True,
122357,True,
122358,True,
122359,True,
122360,True,
122362,True,
122363,True,
122364,True,
122365,True,
122395,True,
122397,True,
122398,True,
122399,True,
122400,True,
122456,True,
122457,True,
122472,True,
122473,True,
122474,True,
122475,True,
122498,True,
122499,True,
122500,True,
122503,True,
122504,True,
122510,True,
122511,True,
122533,True,
122534,True,
122578,True,
122579,True,
122620,True,
122621,True,
122622,True,
122623,True,
122624,True,
122625,True,
122626,True,
122627,True,
122628,True,
122630,True,
122631,True,
122632,True,
122633,True,
122634,True,
122635,True,
122644,True,
122645,True,
122646,True,
122647,True,
122648,True,
122649,True,
122650,True,
122651,True,
122654,True,
122671,True,
122673,True,
122675,True,
122683,True,
122685,True,
122686,True,
122798,True,
122799,True,
122800,True,
122803,True,
122804,True,
122805,True,
122806,True,
122807,True,
122808,True,
122809,True,
122810,True,
122832,True,
122901,True,
122910,True,
122911,True,
122932,True,
122934,True,
122935,True,
122936,True,
122959,True,
122999,True,
123000,True,
123001,True,
123002,True,
123003,True,
123004,True,
123094,True,
123096,True,
123097,True,
123099,True,
123147,True,
123273,True,
123278,True,
123333,True,
123342,True,
123427,True,
123438,True,
123439,True,
123440,True,
123441,True,
123442,True,
123458,True,
123461,True,
123467,True,
123468,True,
123474,True,
123484,True,
123485,True,
123486,True,
123487,True,
123488,True,
123490,True,
123494,True,
123501,True,
123502,True,
123503,True,
123504,True,
123505,True,
123506,True,
123509,True,
123523,True,
123614,True,
123641,True,
123645,True,
123647,True,
123760,True,
123761,True,
123762,True,
123763,True,
123764,True,
123821,True,
123825,True,
123832,True,
123834,True,
123835,True,
123866,True,
123867,True,
123868,True,
123899,True,
123932,True,
123933,True,
123934,True,
123935,True,
123936,True,
123937,True,
123938,True,
123964,True,
123965,True,
123966,True,
123968,True,
123969,True,
123970,True,
123971,True,
123972,True,
123973,True,
123974,True,
123975,True,
123976,True,
123977,True,
123978,True,
123979,True,
123980,True,
123981,True,
123986,True,
124154,True,
124175,True,
124176,True,
124177,True,
124178,True,
124179,True,
124180,True,
124181,True,
124183,True,
124184,True,
124185,True,
124186,True,
124201,True,
124231,True,
124391,True,
124392,True,
124393,True,
124394,True,
124409,True,
124411,True,
124424,True,
124425,True,
124426,True,
124460,True,
124461,True,
124470,True,
124474,True,
124477,True,
124479,True,
124480,True,
124481,True,
124482,True,
124483,True,
124484,True,
124485,True,
124509,True,
124517,True,
124518,True,
124519,True,
124554,True,
124555,True,
124702,True,
124752,True,
124753,True,
124754,True,
124755,True,
124756,True,
124870,True,
124872,True,
124873,True,
124874,True,
124875,True,
124876,True,
124877,True,
124891,True,
124892,True,
124912,True,
124913,True,
124915,True,
124916,True,
124917,True,
124918,True,
124971,True,
124992,True,
124996,True,
125001,True,
125002,True,
125003,True,
125004,True,
125154,True,
125156,True,
125157,True,
125158,True,
125159,True,
125160,True,
125161,True,
125182,True,
125183,True,
125185,True,
125186,True,
125187,True,
125188,True,
125189,True,
125190,True,
125191,True,
125192,True,
125193,True,
125194,True,
125195,True,
125196,True,
125237,True,
125238,True,
125239,True,
125240,True,
125286,True,
125287,True,
125288,True,
125289,True,
125291,True,
125293,True,
125298,True,
125299,True,
125312,True,
125313,True,
125314,True,
125315,True,
125333,True,
125337,True,
125375,True,
125377,True,
125432,True,
125551,True,
125612,True,
125614,True,
125616,True,
125617,True,
125618,True,
125620,True,
125621,True,
125622,True,
125657,True,
125659,True,
125680,True,
125681,True,
125721,True,
125722,True,
125723,True,
125774,True,
125776,True,
125777,True,
125778,True,
125779,True,
125809,True,
125812,True,
125813,True,
125814,True,
125815,True,
125816,True,
125817,True,
125818,True,
125819,True,
125820,True,
125821,True,
125822,True,
125823,True,
125824,True,
125825,True,
125826,True,
125827,True,
125999,True,
126014,True,
126015,True,
126016,True,
126017,True,
126018,True,
126047,True,
126055,True,
126102,True,
126103,True,
126104,True,
126105,True,
126180,True,
126181,True,
126182,True,
126183,True,
126185,True,
126186,True,
126187,True,
126188,True,
126189,True,
126214,True,
126215,True,
126216,True,
126217,True,
126218,True,
126219,True,
126220,True,
126221,True,
126223,True,
126224,True,
126225,True,
126226,True,
126227,True,
126229,True,
126230,True,
126231,True,
126232,True,
126233,True,
126234,True,
126240,True,
126241,True,
126242,True,
126243,True,
126276,True,
126283,True,
126289,True,
126290,True,
126291,True,
126292,True,
126294,True,
126295,True,
126297,True,
126300,True,
126316,True,
126317,True,
126318,True,
126319,True,
126320,True,
126321,True,
126354,True,
126357,True,
126362,True,
126398,True,
126400,True,
126401,True,
126402,True,
126403,True,
126404,True,
126405,True,
126406,True,
126407,True,
126408,True,
126409,True,
126410,True,
126411,True,
126412,True,
126413,True,
126414,True,
126415,True,
126416,True,
126417,True,
126425,True,
126426,True,
126427,True,
126428,True,
126429,True,
126430,True,
126431,True,
126455,True,
126489,True,
126490,True,
126491,True,
126505,True,
126506,True,
126507,True,
126508,True,
126510,True,
126512,True,
126516,True,
126519,True,
126520,True,
126521,True,
126522,True,
126550,True,
126557,True,
126559,True,
126584,True,
126585,True,
126586,True,
126587,True,
126588,True,
126589,True,
126598,True,
126600,True,
126601,True,
126602,True,
126603,True,
126605,True,
126606,True,
126607,True,
126608,True,
126646,True,
126666,True,
126667,True,
126668,True,
126669,True,
126670,True,
126671,True,
126672,True,
126673,True,
126674,True,
126675,True,
126676,True,
126716,True,
126717,True,
126718,True,
126719,True,
126720,True,
126743,True,
126746,True,
126747,True,
126748,True,
126749,True,
126773,True,
126778,True,
126781,True,
126782,True,
126786,True,
126789,True,
126790,True,
126882,True,
126883,True,
126884,True,
126885,True,
126886,True,
126887,True,
126899,True,
126900,True,
126944,True,
126979,True,
127036,True,
127037,True,
127062,True,
127066,True,
127155,True,
127159,True,
127180,True,
127181,True,
127182,True,
127183,True,
127184,True,
127185,True,
127186,True,
127187,True,
127188,True,
127189,True,
127190,True,
127191,True,
127192,True,
127193,True,
127194,True,
127203,True,
127204,True,
127205,True,
127206,True,
127207,True,
127208,True,
127209,True,
127210,True,
127211,True,
127212,True,
127263,True,
127265,True,
127266,True,
127267,True,
127268,True,
127269,True,
127271,True,
127273,True,
127274,True,
127275,True,
127276,True,
127277,True,
127278,True,
127279,True,
127280,True,
127281,True,
127285,True,
127286,True,
127287,True,
127288,True,
127289,True,
127290,True,
127294,True,
127295,True,
127296,True,
127297,True,
127298,True,
127299,True,
127300,True,
127301,True,
127302,True,
127303,True,
127330,True,
127331,True,
127339,True,
127343,True,
127349,True,
127350,True,
127356,True,
127357,True,
127358,True,
127359,True,
127360,True,
127402,True,
127422,True,
127469,True,
127484,True,
127494,True,
127495,True,
127496,True,
127497,True,
127498,True,
127499,True,
127519,True,
127520,True,
127532,True,
127541,True,
127542,True,
127559,True,
127620,True,
127623,True,
127648,True,
127660,True,
127661,True,
127662,True,
127663,True,
127720,True,
127722,True,
127726,True,
127798,True,
127804,True,
127806,True,
127865,True,
127866,True,
127867,True,
127868,True,
127869,True,
127870,True,
127871,True,
127878,True,
127908,True,
127909,True,
127910,True,
127911,True,
127912,True,
127913,True,
127914,True,
127915,True,
127916,True,
127936,True,
127996,True,
128441,True,
128443,True,
128448,True,
128469,True,
128470,True,
128471,True,
128472,True,
128473,True,
128476,True,
128477,True,
128482,True,
128484,True,
128494,True,
128500,True,
128504,True,
128619,True,
128666,True,
128668,True,
128699,True,
128709,True,
128710,True,
128711,True,
128758,True,
128759,True,
128760,True,
128799,True,
128811,True,
128812,True,
128813,True,
128814,True,
128815,True,
128816,True,
128825,True,
128827,True,
128828,True,
128835,True,
128845,True,
128878,True,
128879,True,
128880,True,
128881,True,
128882,True,
128885,True,
128886,True,
128887,True,
128888,True,
128927,True,
128992,True,
129039,True,
129040,True,
129042,True,
129043,True,
129044,True,
129046,True,
129048,True,
129049,True,
129051,True,
129052,True,
129053,True,
129054,True,
129055,True,
129056,True,
129088,True,
129089,True,
129090,True,
129091,True,
129092,True,
129093,True,
129094,True,
129095,True,
129096,True,
129097,True,
129098,True,
129184,True,
129185,True,
129186,True,
129187,True,
129188,True,
129189,True,
129190,True,
129268,True,
129362,True,
129372,True,
129374,True,
129375,True,
129391,True,
129392,True,
129393,True,
129395,True,
129396,True,
129397,True,
129398,True,
129399,True,
129400,True,
129401,True,
129402,True,
129403,True,
129404,True,
129405,True,
129406,True,
129407,True,
129439,True,
129442,True,
129444,True,
129620,True,
129622,True,
129624,True,
129674,True,
129675,True,
129683,True,
129694,True,
129695,True,
129696,True,
129742,True,
129806,True,
129807,True,
129808,True,
129816,True,
129874,True,
129875,True,
129876,True,
129879,True,
129880,True,
129882,True,
129883,True,
129884,True,
129885,True,
129886,True,
129887,True,
129889,True,
129904,True,
129910,True,
129914,True,
129915,True,
129918,True,
129919,True,
129920,True,
129922,True,
129923,True,
129924,True,
129925,True,
129926,True,
129927,True,
129962,True,
129968,True,
129969,True,
129970,True,
129972,True,
129973,True,
129997,True,
130016,True,
130084,True,
130129,True,
130130,True,
130131,True,
130132,True,
130133,True,
130134,True,
130135,True,
130136,True,
130137,True,
130168,True,
130170,True,
130218,True,
130265,True,
130347,True,
130349,True,
130367,True,
130368,True,
130369,True,
130370,True,
130371,True,
130372,True,
130440,True,
130454,True,
130456,True,
130650,True,
130667,True,
130682,True,
130683,True,
130689,True,
130691,True,
130692,True,
130693,True,
130702,True,
130709,True,
130710,True,
130711,True,
130752,True,
130758,True,
130920,True,
130921,True,
130922,True,
130923,True,
130927,True,
130929,True,
130930,True,
130931,True,
130932,True,
130933,True,
130934,True,
130937,True,
130940,True,
130944,True,
130945,True,
130948,True,
130950,True,
130951,True,
130952,True,
130953,True,
130954,True,
130955,True,
130956,True,
130963,True,
130964,True,
130986,True,
130988,True,
130989,True,
130990,True,
130991,True,
130992,True,
130993,True,
131016,True,
131019,True,
131020,True,
131021,True,
131024,True,
131166,True,
131292,True,
131323,True,
131324,True,
131325,True,
131326,True,
131327,True,
131385,True,
131410,True,
131422,True,
131425,True,
131426,True,
131436,True,
131439,True,
131444,True,
131446,True,
131448,True,
131449,True,
131451,True,
131452,True,
131453,True,
131454,True,
131476,True,
131536,True,
131540,True,
131552,True,
131553,True,
131554,True,
131567,True,
131624,True,
131656,True,
131657,True,
131658,True,
131764,True,
131767,True,
131770,True,
131771,True,
131772,True,
131773,True,
131774,True,
131787,True,
131789,True,
131791,True,
131792,True,
131794,True,
131795,True,
131796,True,
131797,True,
131837,True,
131897,True,
131899,True,
131900,True,
131901,True,
131902,True,
131903,True,
131904,True,
131911,True,
131912,True,
131913,True,
131914,True,
131917,True,
131918,True,
131919,True,
131922,True,
131923,True,
131924,True,
131925,True,
131932,True,
131933,True,
131934,True,
131935,True,
131936,True,
131938,True,
131939,True,
131940,True,
131941,True,
131942,True,
131950,True,
131951,True,
131952,True,
131953,True,
131978,True,
131979,True,
131980,True,
131982,True,
131983,True,
131984,True,
131985,True,
131986,True,
132019,True,
132040,True,
132041,True,
132042,True,
132045,True,
132117,True,
132118,True,
132122,True,
132134,True,
132138,True,
132139,True,
132140,True,
132141,True,
132142,True,
132171,True,
132272,True,
132310,True,
132420,True,
132424,True,
132434,True,
132436,True,
132448,True,
132449,True,
132453,True,
132454,True,
132455,True,
132456,True,
132561,True,
132566,True,
132567,True,
132568,True,
132589,True,
132675,True,
132677,True,
132678,True,
132679,True,
132773,True,
132774,True,
132775,True,
132778,True,
132779,True,
132781,True,
132784,True,
132786,True,
132787,True,
132788,True,
132789,True,
132790,True,
132791,True,
132792,True,
132793,True,
132794,True,
132795,True,
132914,True,
132954,True,
132961,True,
132962,True,
132963,True,
132964,True,
132965,True,
133015,True,
133016,True,
133019,True,
133020,True,
133022,True,
133023,True,
133024,True,
133025,True,
133026,True,
133027,True,
133028,True,
133029,True,
133100,True,
133102,True,
133272,True,
133273,True,
133274,True,
133275,True,
133276,True,
133293,True,
133294,True,
